787056e9-797f-4e3d-9fd6-9e16f1213e1f,BEN,2020-11-17,27062460527281,48338409626116,0958904e-b2ea-4485-a917-9d3fc07222e7,USD,637867
6d10ccdb-a85d-4213-b76a-d7ab7489a846,BEN,2020-10-30,76331019174572,85829578795820,c559b44a-3ba3-4111-b103-b695cea6af63,USD,597857
e858c158-d8c1-4429-a611-603879d3e759,OUR,2020-11-26,65866070300789,84049331906553,bfcceae0-7563-46d8-ab2f-e749a91ce2de,USD,152563
f4d827c4-d0a2-444b-876a-d862c8d218b5,OUR,2020-10-12,86189009417526,4239232229533,fbcc9be6-9c46-4015-b792-a37541494cb1,MYR,281833
2332262a-8cc7-4ab1-9599-5fd6a0ee3e78,SHA,2020-11-08,75392613251948,37563796288805,02917c8c-6e9b-4e32-8225-84a64b7d5c51,SGD,291958
c4a3d2b5-f11e-41cb-8a96-6edba7a1662e,BEN,2020-11-17,84294850239846,13861059933563,b4e84c7a-8cf9-4585-883b-e6b27d780cab,MYR,103109
709acab2-74da-493f-b69f-d95518b220c4,BEN,2020-11-26,51593595200809,84644639578669,18506a0b-1bd1-4ead-89e9-1a130290f3a6,MYR,825180
e4376b13-245c-4e70-88e5-79dacb56eac1,BEN,2020-11-23,21474399453732,41200361340588,f3f40dc2-deb4-4f92-97e1-5f1607bb160c,MYR,160236
c0c6e1af-ff47-4887-b102-bcf714832dea,OUR,2020-12-02,52407161141980,84404411527606,354e2ccf-9a46-463f-83d0-590fa7e679a7,MYR,287398
ac9a0b0e-7a9b-4cd4-b1e5-be23d0d4c0e5,OUR,2020-10-15,58713525350775,16073785956166,386108d9-3db2-4f37-a56b-5c3b41346a7b,USD,872462
bdf206a3-ec47-42d9-865b-7a01046f5614,BEN,2020-12-17,68772170559264,76268888926609,66f9e451-7e26-4f1c-81ed-9901a15d869b,USD,502703
0e32f3d2-1f79-42a6-b93d-7f175e9dd325,BEN,2021-01-13,83453398815530,19110692523782,74c4c1b7-294b-4323-9031-8a5cbc6f72ed,USD,998243
ebed15e6-8f7a-4359-8cb2-4d3a94a620b3,BEN,2020-12-31,42631172064553,67639016016727,1b55436c-4270-4e01-8d67-555e04ea0c31,MYR,85003
df7d66b1-d4dc-4c33-8f85-112c6b0f2aed,SHA,2020-10-27,21588414898280,43776430811162,8eef714e-095a-41d5-a716-918c63ada29c,MYR,363881
0396ef2a-3388-4f35-a99d-8a5906a844a0,SHA,2021-01-30,17507957343016,4570057882447,12963581-64f1-44f3-8b6e-c117fc2ae03a,SGD,222534
a637b198-62b0-498f-9129-8a18946937e0,OUR,2021-01-18,69638102171121,71725609665224,ae58e191-a267-4500-9aad-00844c37e8fe,MYR,805097
fc5f5378-1fed-47ef-82c2-3aa128afd029,SHA,2020-11-29,41626361154114,13289477102116,bb1568c5-dbab-406a-9dfe-6c3c4c9efb2a,MYR,955049
9df4e74b-9a82-4687-b8a3-228a7756ee48,OUR,2020-11-30,80531811030603,52590711255963,b1a61706-cc6b-42a0-a8c4-7dda42bfe3ec,SGD,362540
cc39f468-0a3d-4eb9-b2b4-8ca3fdfd725e,BEN,2020-10-20,97554932714534,50184286802463,cfe05cd3-7c3a-4a76-ad53-ab609ea5b3cd,SGD,231836
994da743-9576-499a-8969-6ea360eaa7dd,BEN,2021-01-10,11430747617552,43702205999377,fe6d3dc9-d930-4cfc-b292-018f0c5e30ec,USD,288253
9b12128a-5fa5-448c-91a8-8cbdd373b38b,SHA,2020-11-18,18775883095892,18200259633519,3effcd61-bee2-4d0f-a416-8076ad11b1a8,USD,835450
9935e4cb-1c68-4de0-b28c-ae9d0cdb7e7c,BEN,2020-10-17,15409000195535,41941456683175,f3a1908c-9829-4f8e-a698-b3618b8e1aeb,MYR,20634
7e27c68d-b8ad-4a3b-b484-e4609a1ae0f7,OUR,2021-02-27,22167222316644,67598760348203,f9a4cc74-9c99-437e-a7ce-014132329f35,SGD,565945
37c2137f-b6e3-42a0-82fa-894490612278,BEN,2020-10-13,39229095383258,31356096877333,32441924-9561-49ea-82dd-92cbd1fc40f4,SGD,171110
2712291a-927c-4b3d-a597-f205ca68ef89,SHA,2021-01-09,74928405811318,51462073945781,1bcd922c-44fc-45f2-8c4b-96b1aa81a0a0,USD,153820
4828f534-865c-4068-89d8-73bb9b946c1e,SHA,2020-12-09,90846571925342,70686076512973,74f43e55-8f99-44e9-aca4-aec92bc27fe6,MYR,254775
1e4bcdba-1fdf-4f34-b735-f5daca7d7faa,BEN,2020-11-03,61642742918682,32859157731301,a55c7812-c4fc-4a31-83b7-4371dd013e37,MYR,904052
b7e9d7da-9e9b-44d2-bce3-8ddf6ec76fbc,SHA,2020-10-23,92107897257047,91489471486136,f6121f1e-7c2d-4173-b91e-dc347e234f8f,SGD,228628
71b5e622-d590-49ec-b09d-f8c32a9d7cee,OUR,2021-01-22,84526653221425,66744314210077,5b0e676c-c02d-457a-b19c-64dc3437b51f,SGD,758363
6afe1ed3-558e-47e0-bdd0-39fc305e4c48,OUR,2021-01-27,2016448613070,88140009905907,a5725deb-68e8-4aed-8d9a-fa121076f46d,USD,579080
59dfe4ff-81f5-4a41-9cb6-0ef6fd9f8865,BEN,2020-12-25,30588951184588,94519208750360,02f1c4d5-fa3d-4f83-a527-aef7c9e41606,MYR,155228
8bda2903-a72e-4a01-bc75-393a3c7d7857,OUR,2021-03-02,9814363007353,25615981522903,54f0d95a-7e43-4ebe-a784-beae5bfa9e1e,SGD,462233
e6c673d6-d49f-4be2-ac20-2b6c3fb56c2a,BEN,2020-11-15,53744863455901,45721391261686,9e8585fd-aaae-4557-bc24-bddccb9dd20e,SGD,809386
dd6afcee-2c68-46b5-bbe4-dc31ed168102,OUR,2020-10-22,9581889708709,53812827536005,d08d72e8-43a6-4b37-91c1-242b859c5e81,SGD,189385
a8ef1e02-10b2-4641-9fda-e3e1b5b5381c,SHA,2020-11-14,76053607470610,8011116092227,a372041e-ebab-43ea-b827-a92c24a051dc,SGD,927767
48ef96b0-60b3-4e7b-a25a-96daf0b3bf99,OUR,2020-12-12,21779390509642,22820232751578,4af767a6-f9ef-46f3-9a23-06234274c379,USD,460681
8d591c79-bed1-4c84-b591-3f8c022ac9bd,SHA,2021-01-04,20754836579339,84725956512939,f279cf8e-2d68-4c45-b397-dca1a395f820,SGD,656097
2ef08fa7-e034-4592-a376-3c0d4ba4cd33,OUR,2020-10-19,73314392242411,94563172959923,859a15d7-8a5c-4542-b733-08ac57fc71ab,MYR,55236
0c3e2670-ee04-4939-b3b8-22f565d3cb8f,SHA,2021-01-27,20103843476308,1322039407653,b1d0b660-a954-441d-9246-eb665cbba4c7,SGD,631368
96011d5e-a11b-4473-9f55-9299e670957c,SHA,2021-01-25,81755413262894,43380163536827,d53c23fb-7924-4aec-a30c-497b582b8d72,SGD,755238
66b03998-5a04-4cff-99bd-84fa5617fbe7,OUR,2020-11-07,88136196052577,26274717898749,d2d8507f-2cb1-4db6-9eb2-befb47ff8e12,MYR,463692
5b04a84b-e9a9-434f-83f5-4fcf2dfc62e6,OUR,2020-11-25,49683225371784,76691847603832,94876030-ce39-40a1-9fe8-6c12977e6afa,USD,132725
3f5e80d6-c3f9-43fd-9e45-f154b1503a22,SHA,2021-02-27,57890190825449,2354117368209,654e6fd4-31f3-4d67-aaf0-f7f3dc3a84b3,MYR,436352
370f6cf8-1a1b-4c75-8a06-abfb28a13f10,BEN,2020-12-10,12993455700154,71506111741709,b2fadbd0-e915-4c67-b339-f5cc08ff2260,MYR,421566
9c3ffdc6-c442-4ee8-bd4b-d3b57a3dad97,BEN,2021-01-08,56872079448103,79096687817780,037e3b03-6a2a-4c3b-9a5f-7fbb5fbd7ed0,SGD,32455
65c191fb-8969-4a5e-97a6-e162f9cb7825,OUR,2021-01-21,3702936896130,47646174190494,a5118c69-fd5d-4bf4-8b83-7469d476afa7,USD,92022
d60c3592-cb34-4a56-b432-da22392398e6,BEN,2021-02-21,22201068870871,47063052837815,81b7acd3-53a2-49a6-8e5c-fd80168cc6f7,MYR,518100
a585e372-e76d-4ee4-800d-3d91587ba846,SHA,2020-12-23,97592022988702,24921542209392,e03f9af3-edf2-4753-86b2-955996f82d62,USD,370012
514c5e46-1e81-4608-b856-5bb8d8dabfbf,BEN,2020-10-20,3877354783183,46413113124236,1b01de9b-d34c-47c4-91d4-3b5f57113363,MYR,98735
4bd31492-92af-4099-ab8e-8061918eb43e,OUR,2021-01-10,76219853715655,42031232956224,7e83e1db-6043-4520-aae7-c0b8e9565504,MYR,458239
dbb8f058-f8f5-4f2a-9ad1-aec7df0d4873,SHA,2020-10-28,80335238824908,84152703322826,77b495ae-6b7f-4fe6-a240-7b799e87adc0,MYR,640583
df400b7f-aa5f-4ced-ad7f-65b05088ff02,BEN,2020-11-01,88697562132666,82176035956846,1e8da8fb-2212-4a46-8f00-518c7c52f244,USD,280204
6a037087-ef6b-4c34-bdd3-4cab41bdee85,SHA,2021-02-07,45433746911208,35190983987291,36b417c8-99e7-4fc3-9476-2388e0beb5ae,MYR,232780
4291ce1e-ede7-4619-8cc7-8f5547579272,SHA,2020-12-13,32243499039265,67163083570040,adc8a231-b713-4542-ac91-e261bfbfad9b,USD,314787
e77587a6-42ff-4bd1-aeee-4aa337fc911b,OUR,2021-02-23,25376453678721,96025214290588,6bec5b27-5751-464f-8144-863e4b7c9b2f,MYR,752783
c7eabe50-2024-4c3d-8d1a-67c2f07e9ef9,SHA,2021-02-04,26129709090598,36172834866199,9c881663-5318-4782-b4bb-a6dde6bb648f,USD,595460
d6af71bc-7c76-4670-bfd6-d8ce3f3b131f,SHA,2020-11-14,22171689353102,66552325639376,dae396f1-a489-4801-bb5b-db1ea3617b0f,MYR,511951
3273e0c1-7f53-4ef1-88aa-74a7b3e51188,BEN,2021-02-02,67137222614666,26441530468195,3a784e3e-d802-43b9-abb3-41fb00baf4f4,MYR,519823
9fc3af4f-7526-46ea-8f33-595a76399268,BEN,2020-12-03,76572210421253,13823681641939,178329d2-8abc-4513-bf9a-3889af9f3d4a,USD,259548
fda8d97e-6f95-4598-9093-616d5fe7ba62,OUR,2020-12-27,72748603649997,29138798046307,cfc96cc7-4407-44e1-beb1-6ca696340b17,SGD,796783
c2447adc-35f1-4117-8b49-b167ae817980,OUR,2020-12-04,89821138565990,73326816480996,81fe5b56-6536-43b8-8c19-9aada911a47d,SGD,536055
a18972f9-29a5-4da8-9955-85e25d183475,OUR,2020-12-06,15971935004781,16199502104120,d33a63d0-841e-4d3a-87ea-d0da30c3a7bc,USD,375891
768ec389-7dfc-47ef-ba6e-aa0d805fe74a,SHA,2021-02-05,20015194138756,93774718434451,dcfd2358-2560-494b-8f4c-15a14287764f,MYR,948083
f4739368-2382-433a-9bba-70973a30d8cc,SHA,2021-02-05,29797914381965,1181441294116,17b18f62-b221-414f-b70e-90c92bf0c46d,USD,273957
8f0c3feb-e94e-4e41-8c9f-51049da8c7da,SHA,2021-01-02,71574928972547,32122556224367,6272a086-d5a4-4a8e-8c21-481fa1902ed3,MYR,944242
4159b9b6-a493-4802-abf2-50abdfebd9f2,BEN,2020-11-11,64555614384941,47175406869553,4f61aaf4-4d78-4cd0-8c6c-26e31699b1bd,MYR,455470
dbe9e6f3-7149-492b-b9e9-9b19ead17237,BEN,2021-01-07,81342967821382,25952014122733,e9be236e-74c4-4814-9475-97447cdfa443,USD,533863
e28e48dc-1feb-433a-bd7d-01ea4d0a7260,BEN,2021-01-16,77842508497593,23283848219191,6a6ecda8-aac9-49e6-bcc3-2429fa54c0ce,SGD,997934
ef4b7361-508c-4adb-9697-42a7766a9946,SHA,2020-12-29,40003194767630,79175769163602,26a3b6e0-ed4c-483b-83c5-957b297932cd,MYR,366192
9bc5781f-7369-4cd8-9c4c-5ac8b04684ae,SHA,2020-10-23,15969472146017,87394549715399,688c788a-f511-418b-accf-56cd3f76047d,MYR,61617
6962a16d-701d-4feb-9465-498e9e9d1fd9,SHA,2021-01-09,42236947256815,1843933020600,09a3c399-edeb-4d14-a276-6a517597ea16,USD,562578
7a468a0b-c6de-4735-8a02-94339762eac1,SHA,2020-11-12,71978938666686,27199182911459,7cde81e2-fc1e-4713-bec9-3bab10f7819d,MYR,796459
d3557868-eed6-4c6e-b0ac-0d3fc5c6e002,BEN,2020-12-28,37225362067476,48505381421039,c4274738-f573-4339-982e-a0dd20e530d1,USD,516082
a80f6cab-b21f-4932-8730-6eaa5807bd31,SHA,2021-02-08,49510734977379,3422160120943,49268185-8a07-40a1-b3a0-6bc699f2ba50,MYR,310483
dfb2b1bb-a56e-4319-adfd-201ec196a21a,SHA,2020-11-18,22705019289351,19727499244213,024bba38-9056-453c-b7c7-9e96e66b32a9,MYR,40930
cecc6688-552d-4671-ab70-ac0a1bd583af,OUR,2020-12-29,83654209213400,51948169066135,728c3bd3-c5d8-4347-b65b-c79aca460606,USD,860857
ec538c20-b3d5-464d-89a3-aedd320f89b0,BEN,2020-12-10,71995496404933,57865896462460,923c5e2c-c345-4902-934b-50c82d828b0d,SGD,322239
5072081e-d863-40a5-84f6-91db4c111dc3,SHA,2021-01-14,19684093179912,52205383240826,684a4417-5aa7-4e80-b7ca-d2286811efb5,SGD,846367
1be46647-dde4-4209-af8c-f52b6e88b7b3,SHA,2020-12-04,13989588017169,45200622346018,274158a8-8c1f-4911-b9e3-2fa2c6d7043e,MYR,882142
75cae0bb-a1ba-4990-9a95-720df094cc49,SHA,2020-12-17,84923833462617,92838551742220,9e9397d6-bcec-4563-a5db-571fee85456e,MYR,481694
11914952-bcc9-4acc-828f-5d0c4cd77a02,OUR,2021-01-11,9495758330028,52448227086139,949a347d-467f-48e6-84da-4bcde9e5d23e,SGD,70580
17ca0040-d1d5-4e29-85cf-9a4250e95f23,BEN,2020-11-10,92760340616378,17432034787564,e257c587-9d50-457d-b4bd-a7438a621abc,SGD,952129
57ad6bd1-b8c6-48bf-8967-0896f27f4b72,BEN,2020-11-24,60196894443091,7940663644877,9d81280d-6aae-4be0-a0de-73b3a6d31501,USD,694296
2ff213dd-bdaf-4793-b13e-459153dfa5d3,SHA,2020-10-19,3562502195752,20115677149900,b2f5fe40-1b67-4edc-9465-a672dbc45137,USD,885450
818165b6-0c44-4ffd-bf4f-c5281df0e688,BEN,2020-10-18,81100384597476,1820268940492,e475dfe3-24e0-4b71-addc-4d77bb39cd78,USD,385456
ea6a40c6-6b52-4cf9-bc98-71c7ea2925ac,OUR,2020-11-28,27040144842755,3513492940260,b870a10d-e16a-4382-b21d-3526f4e4e571,USD,809914
087cab48-e6de-41d3-925d-3dbda797c46d,OUR,2020-10-27,30042985410138,70609622335215,d95e3837-3d0f-4a60-8daa-be264c545c7c,USD,523901
a7c4f8c0-c2f4-407d-8538-abcbedc4fd7c,SHA,2020-10-12,58951347345279,80594648129733,6c413fbf-dbb9-401e-a767-3a68c9d0afec,MYR,955358
55fe9c64-1cf2-4d18-9640-efc29a69230d,SHA,2021-02-22,41905143654915,17073668786905,5442caca-67b1-4f47-aa9b-d535c4951d5c,USD,991423
e15c1207-1c07-469d-82ed-60e04747bcd6,BEN,2021-01-02,86816948920924,2467214083909,3b9e7a81-1c5c-455d-a0ff-7883cd1d1f45,USD,3069
6f16f50b-e84f-4434-9664-da33f0a9c338,BEN,2021-01-20,25157091082360,32650003255415,175cc2fb-7684-46bd-b74d-6311e897fd52,MYR,917559
ad1e4e0a-1c73-423c-8ae6-d9079841d594,BEN,2020-11-11,33229938467100,13167334203932,9da20e3a-3eb8-4566-9397-aabfb03c2f49,SGD,606696
9e98e904-d3bb-4b6a-a192-ba303df908c1,BEN,2021-01-11,35353175565108,90186115949077,f9a980f3-f0d8-406a-bb51-6d97f350dacc,MYR,697483
dd8d05bc-3568-4fdb-ae88-9b6f2a6325f9,OUR,2020-12-05,24155014083790,9958050223022,a73ce206-de7d-40db-914c-5ab42147d4ee,SGD,321795
7e98ff08-6499-490d-803a-c60966dc531d,SHA,2020-12-02,82835417364753,39881707837000,6e967595-cdff-49fd-afc6-c90223879b2f,MYR,717392
8184dc1b-8724-42e9-8a96-6ef56fcba174,BEN,2020-12-08,45865534449417,5245209886855,68adec86-3875-45b5-b13b-b1a00a0dbd09,SGD,558321
a34a9962-d40e-414d-bfbc-d4875716a6b3,OUR,2020-10-20,67171777584761,30504996838856,2242e061-bfd5-4fdd-8d9d-5d8969bc8fcb,MYR,994126
466045ab-86a7-4e27-92b1-97602394812d,OUR,2021-02-22,13657027192857,92182893128525,54760233-b585-41c7-8e50-1fb792bd9b36,MYR,371459
ae23d070-3cb1-4c04-9eee-223ec857fe59,SHA,2020-10-15,81909308588195,66859753083390,88365c1c-1084-4932-932d-fb3fb8eac7da,MYR,733400
a498414c-dda1-49f6-b0ca-ecfb8ff9895a,OUR,2021-03-01,40452314746359,43676262184964,f4c9de0b-fe3f-4d7b-a46f-3470bcf5a113,SGD,816436
1f16fbb6-85db-42f3-9f25-d1f8822ed7e0,BEN,2020-12-28,1347021251421,90325365261085,5bd1d9a3-1efd-4d0d-a99c-4594e6428dde,SGD,428157
1404f65c-884f-4038-afbd-2f411c53d4f3,BEN,2020-10-30,31073889230545,596812843013,feca7578-c38c-4315-ab92-7f445df7ef92,USD,117032
fc6023f2-b5ba-46f2-af79-9a92f11c97a7,BEN,2021-02-02,57333277324239,89183238660353,4be5dd84-9163-4b56-8678-301f2fbdb3dd,MYR,872596
2d57737c-8412-48ac-8e40-5e41db644a70,OUR,2021-01-15,71591115216138,13871136100432,9f5304fd-0bb7-4658-a6cc-27768b7360ae,SGD,623848
038c70a1-b8c0-4954-8048-9a9cb2d287a2,SHA,2020-11-24,40363235162152,14828084405602,52abbc24-43dd-4e43-b582-a550931dbfbc,MYR,59993
aa05fc8b-a21e-4707-9d14-d9d0ae631990,BEN,2020-12-13,18014384430322,28114945339476,0f5695e6-9573-483a-9101-35bfb2ffe145,MYR,559646
0a1dd417-90d9-4b45-bef3-32434661cb88,BEN,2021-01-13,56309244205491,57177990566667,3317d1f6-f815-469d-8ac5-c004eb6e1c12,SGD,89225
9216c9dd-7073-40b1-b3df-d42222cd9177,BEN,2021-02-28,54746669551742,10555432004493,89570086-7934-4c13-8fa1-b37ecd3c6f0d,SGD,427766
73ab4701-2008-494e-9544-9a0d3c0a5732,BEN,2021-01-17,45811075647383,61439046131860,93528cd9-0635-4d80-ae15-a2bd97bda77d,SGD,999939
8bf5f946-9935-45e5-a8ac-8005b17592ac,BEN,2021-02-12,72413740331915,43409166729454,0ebb2fe5-fffb-474d-a8cc-ef5dfcfcddae,USD,171998
1b8ac622-ac9e-476f-b0b5-ee786cbe11f3,SHA,2020-11-30,10803700600369,17340668353198,09d1b93b-4801-4a19-a058-3d881f7d9263,MYR,369263
2d6bfa2a-7cb4-49ab-ae2c-eddb2afdac74,OUR,2020-11-22,57933999028152,46469552155832,f7ae396d-5d5a-4835-864c-8e16ac5b92b7,SGD,745674
1e28c183-b37b-4951-ad06-787c97d06536,SHA,2021-01-29,36143231497644,27842452870286,2f3f3908-90fc-4d86-9e20-4c55a8bf5e1d,SGD,253780
99011fde-b1cf-446d-a233-248291f0de3c,OUR,2020-12-06,93657185417876,3298172991642,5862cb30-61b4-4a72-8c81-fb8dc659870d,MYR,904735
c01d4fbc-e03e-45d2-ab91-7bf440784794,OUR,2020-12-25,91020106657669,28112243710826,f123a910-e997-4ee9-a41b-02989036c875,USD,342491
c78321b2-ec95-45a8-ab27-42e9d6daaf44,SHA,2020-11-19,9631929720765,79622277663678,65e5d60d-0c79-425f-9aee-d62ca09d152e,USD,799247
