paymentId,chargeBearer,requestedExecutionOn,debtorAccountNo,creditorAccountNo,endToEndId,currency,amount
617b3273-5c68-46d3-8d39-e45266d8d4d5,OUR,2020-10-16,49208363115667,53792852712115,22db2507-53ef-40be-82af-74e892942f8f,MYR,336155
9502efb0-c4db-4c76-8c80-a336a05c7109,SHA,2020-12-03,47210646548811,46297323180946,fa5bbbce-74e0-4ddd-bfaf-2c23ffadc350,USD,269000
d56c52d1-1368-4684-b9ab-92cce72040eb,SHA,2021-01-29,68416859067870,17668119210152,25f6e30d-7e77-482a-a4a9-559af9dad46d,MYR,84111
e1bacf24-acbd-432c-827c-71ea9296a5ee,BEN,2021-01-20,57210668581819,35214154409747,be65b780-8dc9-4edb-8b2d-daeedf900d0b,SGD,554989
f27c8add-0bc0-49e4-b6e1-fe5337bd9430,SHA,2021-02-05,88464194513107,26961085724782,cd5a1f80-8b4f-45db-9792-0b056fc47d90,MYR,429933
a3f991ec-cdb6-426e-b13a-dde0129f5837,OUR,2020-11-08,16995258171093,30901983855651,80902676-e54e-4870-8038-29e03b2fecb5,SGD,153425
2a108ae1-a7f5-41ba-8207-fee6570bdef3,BEN,2021-02-27,74368713857910,74832392567765,2ac2f6ee-1080-404d-b11d-c6d84f3ed895,USD,703355
84643160-4200-477a-8eee-efb8f68f72c0,SHA,2020-12-04,99299225458376,33318780517375,7edcf933-194f-4045-9ead-9ed9417ad65f,SGD,298384
2cee1cae-0061-4966-8cc5-fa32a0f0eda2,BEN,2020-10-16,30939241502471,29352340516058,df32dae1-aa3a-4feb-8733-ce147b14c669,USD,84541
e5e85227-cf7d-4e72-b00f-7b8a9b3e20b4,SHA,2020-11-17,22759213766619,25973701844806,0756c8fc-f8a9-443a-8789-2209024c49e8,MYR,363668
0935aa27-8134-4e20-9d06-586449fbbd54,SHA,2021-02-22,67793686212665,80919565318961,891eb775-42e7-4f48-906f-e14b2230d2d8,SGD,950109
f636c988-6a4f-4d76-90c1-64c2052c487e,BEN,2021-01-24,18541877615378,68048742605002,0cfd6a1d-7d7f-448a-a708-943c474ef5bb,MYR,885639
b1940d99-e5ac-4025-89cd-fd393671fbeb,SHA,2020-11-01,65303390192593,40387579337247,2a312522-a72c-4249-87b4-c213b7cec482,MYR,649946
b5acf5a0-cdde-4097-a939-b2b8b859c139,OUR,2021-02-13,22512632949616,13834041887188,1f62044c-f870-439b-b8dd-9869591b3ded,USD,906940
392072d7-de3b-46ae-8c3f-55962af5b814,BEN,2021-02-19,88817239099861,84146282462482,42aee6a1-648a-4ad7-a186-e0355de322ba,USD,838741
9b83ff7b-3ce0-4140-a76f-485444c53046,SHA,2020-12-02,89729270631346,91180627787350,73df6484-4c2b-4361-958b-de114f0ae2ee,SGD,350552
525df3a9-d061-4ca0-a3ad-105a5f5681f2,BEN,2020-12-04,76061727575994,86234583333762,906c109e-77d2-4d55-86fb-9cae062a5cb4,MYR,410163
a3cb2afe-c683-47f9-8aeb-023c821866ca,OUR,2021-01-06,78729087560324,79952969832153,ccd426cf-7e72-4895-8573-1d368640d0a1,MYR,356937
4fecd389-8ec6-4619-b25e-24bb2c5901b4,OUR,2020-11-23,96397588530359,62002681893247,e99a101a-3efc-4666-a392-28cac0280f9d,MYR,930223
6a6e5d32-50fb-4e05-b9a6-78b7ac104713,OUR,2020-12-11,44936866251870,84011967786405,2a82a571-586d-46bc-bf92-9e9759bdad09,SGD,215322
787be788-cf2d-48df-a643-1f2f58e35441,SHA,2020-11-14,55562107405654,73963685762471,3d74551f-8e8c-45ca-9207-f4df326de74f,SGD,365838
eef33f2b-2abd-48d2-9c65-50419cf0d802,BEN,2020-11-15,57668611220956,85429524042497,82253d6e-d4dd-48f7-b8bd-77aa34e0602f,SGD,549459
576af2da-0dce-4993-aeec-7ad51434a608,OUR,2021-01-18,21757306376326,46515384404896,359e7544-722c-4f5c-aea3-40cfe446d237,MYR,356591
fd43ada9-859c-44bb-af5c-0077e3389429,OUR,2020-12-24,98911678541026,52166802685641,54ffd97f-83a2-4d15-8dd0-2af586801f85,USD,393739
ba3b6abc-5a73-4687-a56d-8b46355a372e,BEN,2021-02-22,57094951696090,56675188357756,3c8dca1e-5ec6-4de1-bd38-deabdc5513e9,SGD,518059
cde035ab-7ecd-4c55-85b7-63ed524acc96,BEN,2021-02-20,36795964401940,57379515365627,091f4668-71ae-4031-830b-1e5625403e24,USD,912010
dba54616-7054-4b38-86c4-76dd7f71ded3,BEN,2020-12-10,89998679153057,92370940869989,e31a909c-bf06-4c04-be1e-22d067db76fd,SGD,491499
028a2dc9-364f-4938-b50d-b1be0a07cb9d,BEN,2020-12-10,3473128876933,8949161973756,87eeee47-c15c-4ac8-a967-ec35f9096b38,MYR,586699
c7bc4457-0f13-4136-8185-41726d8bef21,BEN,2020-12-16,40894342061345,96615970463135,2189b308-f458-47cc-b95e-7f2b553b2ceb,SGD,964326
f3151e5a-1033-4366-b8ca-6e6badccf554,OUR,2020-11-22,82001118582429,18272854987373,6e108357-1c39-4830-b4fb-536391ed9ecc,MYR,618589
f410e37d-a1a9-4689-811e-ff29331cecd2,BEN,2020-11-11,16554336266794,75202805649038,3f4133ce-6237-4d68-b2ff-97d361589a89,MYR,943350
6aceefb0-743f-401f-8dd4-fd82fb4fc683,OUR,2020-11-07,54974703414973,55782003090838,3a4ead15-20b4-4629-a454-754560ef1d85,SGD,174283
b56a04d9-7939-4d19-8fd2-d1e434f1bba7,OUR,2020-12-24,88563221554750,24818828337741,f8e3366f-32c9-4470-b7a1-dd74b0f4d3aa,USD,907089
db1574fa-9515-40bc-b205-af0026a4b5f9,OUR,2020-10-27,4247180321674,29396295533080,275e9cdc-41df-427b-8c3c-30f62f3b8105,SGD,223198
fd15ad1b-84d2-43c8-8fbf-e9a72dbae8fa,OUR,2020-11-09,11917648477794,79304262877408,dc9fe2cf-ebcf-4aa5-81eb-1fbc4fd16ce1,USD,557578
3ffc4460-50ee-4b39-9231-a665d4161424,BEN,2020-11-02,46376262641126,55020374501514,ca29f347-b72a-45d8-b3d5-5a2ed3b7b04e,USD,776480
993130d6-4a6e-4c0d-8143-1ff1f0198515,OUR,2021-01-08,92091582965873,3657962778508,c44d533d-32e1-47a4-8adf-3334f955293f,SGD,566202
fbb4bc5e-4e91-47d4-bccd-df9e5244df83,BEN,2021-01-08,83203191110597,73072233506814,e2840f99-6653-4d7d-986b-f9facc72585a,MYR,652355
16a25411-a42f-4d13-86e1-3ba57b153f5f,SHA,2020-12-05,44304853191504,10800471638079,46862066-8a52-415a-b754-c80d6ba44481,SGD,201258
407d6e36-18c5-493d-9fb4-acb5ab1de36f,BEN,2020-12-27,54796948477828,97361943743183,a4565d7d-2794-4568-b897-12e4d315db27,MYR,47829
4a224925-289d-4e09-b7fa-8b3bb05be94e,SHA,2021-01-26,29206181189409,10222576301600,5bd7f66a-c21c-4940-9162-09cf7ef0766d,USD,499801
6c11c54d-da82-4e14-9edd-87415816038b,BEN,2020-10-15,63717137874571,18255716046144,47a6d383-4844-4ca7-961c-11af246fea0b,USD,590000
a619acbe-f13d-48ac-8a7c-7e2ff951dff7,BEN,2020-11-18,31764823662797,81480341341724,efaa047b-d8a8-4ff2-b274-8807ac10f1d5,SGD,267872
278dde67-8e7f-4f36-b4a5-9017eaa41cdd,OUR,2020-10-27,64226375040961,15065899070915,d80459ed-56e5-4d22-aecc-cc1810c835e1,SGD,681397
c7f53341-8ead-4ff8-a4d1-c4f1bafad39b,OUR,2020-10-23,77545072205003,89535417195960,42e3de86-e3e1-4ffb-8a26-c172a931c360,USD,315825
7e3c16ea-531b-47bd-8060-404613d8ebf0,SHA,2021-03-01,32415835301753,80414560436025,5e0d0e63-7bcf-4127-b9f4-c58ae330674b,SGD,514436
0531fc33-2c78-4c45-ae38-c81f254e7596,BEN,2020-11-11,70073792123746,14620589947578,f82c5453-2a8d-4c8a-80e6-c259d65c2d16,MYR,59225
47c081ab-59fc-4e2e-bf75-7aa43cbcd95b,OUR,2020-10-16,5698743725593,74390329302279,47408333-44db-437d-8b75-f0c2c9e20cfa,SGD,701228
15a6e61d-8559-4e91-9fa7-9daa840dcf49,OUR,2020-11-23,96399183690529,4628377552332,3a12882e-a769-4dc1-b2db-a9d759d6784b,USD,295588
5059c92b-c059-49a2-b077-89ce5f083350,SHA,2021-01-18,72750523564915,16943285159494,643a7573-f1aa-4705-b3e3-c0b97953777b,MYR,84149
559c874b-d15b-4804-9532-3d662e9cd686,BEN,2020-10-18,82463409551622,82747687979265,5399aebd-f982-4bba-948e-074d5b04d4d2,USD,555873
3d6d677b-3854-4a25-85f4-9449db619c01,SHA,2020-10-13,62068090315621,91874202674775,4bbbf3c4-230d-4bf8-92b9-a3085030fe4b,USD,257085
b6d01f53-7dae-404b-ba30-b8b9aab27ea4,OUR,2021-02-14,24115625675646,1030399467977,4eb2e5a0-d3b8-43c4-adff-79429d3a1c77,USD,177993
6bea48b3-9517-4d1b-a755-732eae62bb48,BEN,2021-02-10,1623097788558,90575908743263,8ad586b0-5746-48a7-950c-f85bd26bf87b,SGD,659836
2e46d1d3-8bf6-4b51-80f8-ad70c3597524,OUR,2020-11-30,94997628906658,84501961443584,953af407-046b-4c0b-99f2-c98b48282b85,MYR,621229
069ebb58-8dda-41a0-921d-af06c2b31951,SHA,2020-12-06,32811582109865,37571509112731,cf675790-4246-4e1f-be2f-1224bff9d243,MYR,767422
ea53cd64-7708-40d2-81c1-d77361c65f59,BEN,2020-12-08,38242522066232,46757885903544,09799e19-35ec-4fda-9207-02b2457a9e64,MYR,931352
db8ea6bc-85a4-424c-ab3d-46acd0fa3937,SHA,2021-02-16,73613893739955,24379113429339,b80ea98c-9845-43d6-87e5-8963f8d98cb3,USD,155745
1bc00885-fddd-4215-8165-11a136bb11c2,BEN,2020-11-13,67648329330535,73192172220442,723820b5-090e-4687-84e7-5d8e1e831b74,SGD,289116
f16a5386-ecfd-433b-89b7-f8a8841eb01c,SHA,2020-11-19,42680244135788,75834899962266,5eecdcdc-cc6f-4792-9aaf-bf2807eea2d5,MYR,983239
e79e2c90-99f7-4a6a-8a95-eb7772e64dd0,SHA,2020-10-25,54960035182081,60078556092872,e9fce76e-32df-49ad-8b00-ee01792f896b,MYR,46700
25222109-0472-4066-ad82-44db4f33663e,BEN,2020-12-22,31853523475199,5881264760797,cc05301c-d88b-4e17-b89c-f47a3ec15a30,SGD,502948
f18b45a6-427e-4fe6-ac4a-14b76e973f82,BEN,2021-01-06,20322819466774,26715717221552,e17c278b-7c48-4031-bce9-db57388d53f5,MYR,168370
7ce974e2-3150-416c-a968-cc828816c1c0,SHA,2021-01-02,41170197142284,54509259308410,80b22b88-d364-447c-b0c4-dd19bd15c204,MYR,911403
3ac92ef7-4139-4a86-a7d7-f2485e78b2ba,SHA,2020-12-25,99056743563288,72469532037605,30cef85f-0c42-4cd3-94b0-2f85db3d1aa9,MYR,736096
13780943-49fc-4cc7-a07f-3f23d2f44130,SHA,2020-11-13,99474613891315,5094353622232,19ba9988-ae51-4803-b5c8-f067ca3c5b14,USD,711560
837787a8-96cf-4a87-982a-808ae700266b,SHA,2020-11-30,43509377500191,20830653380411,40a90ebb-0d06-4341-b5b8-527c0cf8b3be,USD,898506
28482eb7-6964-42f0-9cbe-851446c66271,OUR,2021-02-23,90642750154629,55247482472065,bed98ccf-063d-445f-b1c1-4cdad7515a79,MYR,331927
266db402-f931-4d4b-80a9-538d7605778b,SHA,2020-11-02,17616461688898,75250525196011,a219387c-b5e4-4335-b49a-2386325ba554,USD,85853
17920dcb-6571-4c6f-a7a3-6087aeef8345,OUR,2020-11-24,92911392303461,83350782806629,03fce0b0-b1d6-488d-86c9-d1f3234a49c7,MYR,264000
ec965716-a20c-485e-9766-4ac019dfa042,BEN,2021-02-01,96441597144786,40277339541849,1623ac46-7fac-4399-95c8-868a0b933cf2,USD,781667
fa8a5038-1920-4f04-96fb-23a7f26656f6,SHA,2020-11-24,32682584707079,96419342846634,c516305d-83e3-42f6-a034-9bfb08801995,USD,109682
d65737cc-a0f8-44ed-87a6-a72e8e85975b,BEN,2020-12-30,97856679917572,65711938331136,eb5a2754-515b-4472-afb6-4c612034e5a0,USD,360748
7062d8ec-0974-4669-9fa6-68801404624b,OUR,2021-02-08,7569527275256,88843276646295,867c5ab5-1c7a-4554-931f-bbaab830ec67,USD,867593
2d2a19da-c3b3-4252-8197-beca90a131a1,BEN,2021-02-20,98319607966324,62409251690880,9aa13191-b805-425d-a466-1cf8050a0b76,SGD,419655
b0e66222-5979-4ac9-9963-ec19b0fb8673,SHA,2020-12-28,49381004166161,50947123413475,d15c72bc-e320-4ad9-89ff-255a5afc74f6,SGD,363815
08aeeec6-fc34-4884-aa31-2e0cd06d56f1,BEN,2020-11-04,29125174415814,71652035149968,c7b412d9-f6e7-4cb3-86f4-be6970b038e4,SGD,226367
868326ac-50b8-46f9-9809-9b9bd9187203,BEN,2021-02-18,52088229301357,65458929159690,212a1178-8386-4eea-a1be-cf4af9685b40,MYR,624604
48f6e54c-53d1-4601-a9d7-7d8772da5f8f,SHA,2021-02-01,72731606245444,92528798590097,54954529-d230-4cb4-adcd-c98c9112ad92,MYR,482378
c68e99b3-bb65-45b8-8032-468c55ef4648,SHA,2020-11-10,53982786988461,21780397191537,00cff0ee-7e97-4cec-95aa-2361ca05379a,SGD,890004
7aa2bed3-6f98-45e9-83f2-46ae8af6b41a,OUR,2021-01-06,73869035380842,86240375912826,76142fef-10da-4a1f-8939-e1007894aaaf,MYR,614844
7907f021-7ae7-44f4-a33c-5b9fa263f5c5,SHA,2020-12-18,2736066143885,31592177888629,7cf776fc-0ffc-48fe-a258-e58cf2eff199,MYR,491670
49a2a606-d85a-48fc-9311-634a1769afa1,BEN,2021-01-17,92747904570141,25775344380624,0e22013f-ee7c-4251-8404-c14d170da0e2,USD,259336
67f7cf69-24de-4610-93cb-9fc951bdd216,OUR,2021-02-12,12796122741024,40709685487529,70140646-e2cd-44c8-baa2-2613d943f51e,SGD,654092
1964b036-dc00-40e8-a1a8-a125531c7a01,OUR,2021-02-04,1765435620090,34331460315141,b2dade1d-ffb6-42c0-afd2-cdf4e3449988,MYR,366725
5d14f3b9-56cb-427b-b7d6-92289f6c94c8,SHA,2020-11-20,80890038906254,8170358455897,85caf747-9ee0-47ff-932b-f627fea6aa98,MYR,650689
90dd13cc-74a9-4115-ab82-392849054c2f,BEN,2020-11-21,60706331029728,35078166208235,7d7af60c-2c14-4ec4-8748-764fd56c04c7,MYR,55362
7fd1aa43-24d0-4ab3-a3b8-2c4ffbd7eacc,BEN,2021-02-19,27405475781726,38053702633245,1b2dfa55-0211-4a23-bd98-436032c054e6,SGD,993540
534a5d57-e27e-4246-b823-53074abeddad,SHA,2020-10-20,4713637908146,77162767839569,2719fbf0-7b87-4e0e-828d-6e36717249a8,MYR,905984
7f3c8967-45e1-44dc-b446-003dbf093fc8,SHA,2020-12-06,86176398932020,65755622783069,05550410-5409-4702-9d0e-21276b2dfeff,USD,603929
301525eb-4897-4704-b0be-fc774a716733,SHA,2020-12-20,66400200639363,52782882819484,9790435e-bb1f-4a2b-a928-2ecfb6414e19,USD,405327
8034773a-dc21-43a6-bcae-84268b71ab22,SHA,2020-10-28,86269381555377,50545727273717,7436f17d-1f28-4e35-aaf4-3195123e716d,SGD,912668
6e673838-a5a5-4ce4-abdc-15154a8b401a,BEN,2020-11-17,2621146833669,30856715224062,46843b2c-122a-40e9-9799-da47c0d2e8fe,SGD,630552
951d9a7b-132e-42e7-9f49-6daf1a948e71,OUR,2020-10-31,21284064993452,80568140315254,31dddfb0-4bb5-4688-9fa9-a0b29c28a8d1,MYR,236824
30cfb11e-3e80-441e-806e-1fdfd629109c,OUR,2021-02-23,8681795388128,89850641919507,9f6bb199-5871-451e-8616-cea577b4c85b,SGD,656515
4e09cf83-3d98-4525-bc61-336d84f2c1e7,BEN,2020-11-17,15855918035912,23327155679367,836ac8ac-b1df-45ce-abba-bbfad318c435,USD,401254
7e02e1ae-947f-4b31-8a00-0ea3a404ba1d,OUR,2020-10-27,95750442401092,8215177871944,e08c1611-7d38-4aca-bb46-c6c2a9f97da2,MYR,272567
a3760e8d-834a-44a1-b8ed-9edd10f0aec0,BEN,2020-10-18,48576089036485,36996625306965,00f9008f-4918-45a1-a136-b8fc863fa5f7,SGD,58257
e1c00127-5dca-4823-99ad-e16c3982e214,BEN,2021-01-17,68136694592007,60755006704941,f59568ab-87f0-4438-9c4c-26238ef34ea6,USD,806020
0c74f0b8-66ba-412b-b389-e07733e2a5a2,SHA,2020-12-30,34326886853299,9334396778612,8ad067b1-462f-4b81-a3af-736066c352c6,SGD,814437
235bfa93-dc5f-4ace-9ac6-7a7298ce09ca,OUR,2021-02-19,11018991099567,53059720365508,68613045-ae81-4f0e-9024-091453412608,SGD,898502
3262c98e-1cce-42c3-a037-4357a85ee135,SHA,2020-11-04,43361678049071,61945988217930,3a9984a3-c10b-42ae-bb32-8db6bc9cf178,MYR,175227
5183d801-52ad-44b4-8242-9504fb4c46c8,OUR,2020-10-27,72436652483538,31329429096405,fad5d13a-f997-46c0-a94b-2c8e0bda7efa,MYR,835676
fd5c976e-7c0e-4cd7-93c4-50b6626ae98e,BEN,2021-01-24,69872641377717,82475088929520,ecea731a-47ae-4dd2-a2a0-d7233f1a5eb2,MYR,311619
e1a43de5-a023-45a9-9d98-a338d5b00421,OUR,2021-01-17,37503843357677,91337616123038,b7eb3806-ab1b-45f7-8037-c5ef71aa9f1f,SGD,517739
b51772d7-b89f-484e-a771-5afcbe4db2ad,BEN,2020-10-29,93467420897469,42209820873374,86872c92-62ac-4831-8700-7c9c41333566,SGD,521580
c7c662c6-8b8e-4edb-9312-547ad0632520,OUR,2021-01-03,35853702088062,6819009302434,e0a75ac0-e455-4e57-817d-c8369763d788,USD,470152
a541ccf8-7f47-4541-b429-8e02ae0b4571,OUR,2020-12-31,2759879145738,97652601622244,7a874660-7de5-4a0e-8d65-8aa23f8ac67e,SGD,479787
a33e3893-5f8a-4668-9d59-4e8ecca412d8,BEN,2020-11-07,73394196327177,232169618153,44d83101-3587-4aed-afad-b8cca399929e,USD,627119
545c2a4c-447f-4b13-ad7f-dddbb1fb0964,SHA,2020-10-26,15297795374888,92084184456324,d6cb997f-d49a-4215-aa6b-d13978d47b2d,MYR,229169
e2351e18-3c4a-4e79-8ba8-7264c147d216,BEN,2021-02-26,93761436442017,96745126578949,70d979ab-4e5b-42b6-a4d8-c96bbf0bdbe6,MYR,311968
cd97f332-0f47-4288-b372-6fc6be145930,SHA,2021-01-03,84158893435877,89751386117976,5c6f580a-1e26-4a66-bf71-0908e73d6a28,USD,850166
84d038a5-8724-4a6f-a1b3-c028185fb04a,BEN,2020-12-31,26105686217422,14317396807802,1f7be556-c1b1-4d36-9f18-86a9bc84adcf,SGD,891715
c7c213c0-f66c-4565-b460-bc8da813c9a4,BEN,2020-10-26,89638413610878,6882691436441,4635729e-ec18-4efe-8139-97cc4d8ac823,MYR,783463
79a9ca10-baae-40a7-8cc4-1b0359be872a,OUR,2021-02-03,58771472326827,21468926093185,705b3977-2d6d-4c8b-869e-059348ddf3fc,USD,582421
75bd325d-4c65-4ef8-bbf1-7b99a1e0055a,OUR,2020-12-18,74854684203883,5297753677282,7daed2f6-000b-4f9a-9c95-dc92622dd6ed,SGD,423989
e09b5153-e40b-46ef-b7c9-4c54893db22d,OUR,2020-10-25,69341971232718,71578154587608,fdcb2fb3-08d8-4aa7-997a-b986ae33d9f6,SGD,815038
b06653e1-0f66-4114-a33c-af512895f498,BEN,2020-11-28,36052554667369,70347001280411,8c9a64c5-0975-418b-8318-9c5c65ad8191,USD,737638
b73e9790-fb05-4d2a-8966-77f61a191213,SHA,2020-11-11,44675148664659,46103209333212,07fcdda2-8b68-4b4b-8c0c-0c8f12406ade,MYR,294986
399f7590-e933-492e-8d40-951d33259563,SHA,2021-03-03,64478883006128,59614497438951,2bcf92ce-e361-4be8-853a-fd6735042af6,USD,191845
1ed1d8d8-95d1-4742-ba73-047afbb8b91e,OUR,2021-02-18,98686963310389,87028014773529,ec0e197b-63bd-4db0-8e7e-54e2a6a49a66,USD,90793
89839344-1e1b-4a51-b6c4-b4e472d26f4d,SHA,2021-02-08,68315919646709,68002606242780,a440b782-50cc-4495-b28b-fa8aa74615dd,MYR,800193
c7da0064-58de-4766-92f2-e53c215bf429,SHA,2021-01-20,20246618504682,3488640440978,445fe10c-6920-41e8-be4a-df47c38fdb4d,MYR,271415
6677dc3a-8ec1-4cc1-95a1-64e8b0763c24,BEN,2020-12-02,93250420431166,64585725164707,af7bb6ff-386f-4ed4-8e77-11b29db296a2,USD,648194
7cb29ff2-cfd9-4df5-8ad9-c019742783f8,BEN,2021-02-07,49770180894014,86377522753622,6d9a8816-72cb-4f52-8b2d-6ae2700d6f65,MYR,998361